n,N,cond_number,pauli_strings,coefficients
8,15,14.021222114562988,"[[3, 3, 2, 1, 2, 1, 1, 2], [1, 1, 1, 3, 3, 2, 2, 1], [0, 3, 1, 1, 0, 0, 2, 0], [1, 2, 2, 2, 2, 3, 2, 0], [1, 2, 2, 3, 3, 2, 1, 3], [3, 0, 3, 3, 1, 3, 0, 3], [0, 1, 0, 0, 2, 0, 1, 3], [2, 1, 0, 0, 2, 0, 2, 1], [0, 3, 0, 2, 3, 0, 2, 1], [3, 0, 0, 2, 0, 0, 3, 1], [1, 0, 0, 2, 0, 2, 3, 3], [2, 1, 3, 2, 1, 3, 1, 0], [3, 3, 2, 1, 0, 2, 1, 0], [2, 3, 1, 2, 3, 0, 1, 0], [3, 2, 1, 3, 2, 3, 1, 1]]","[2.71, -0.34, -0.2, -0.07, -2.77, -3.73, -0.03, -1.0, -0.14, -0.78, 0.1, -0.15, -0.62, -0.57, -0.45]"
8,15,15.222945213317873,"[[3, 3, 2, 0, 1, 2, 3, 1], [1, 2, 0, 1, 3, 3, 2, 0], [0, 3, 0, 0, 2, 0, 1, 1], [2, 1, 1, 0, 1, 2, 1, 2], [0, 3, 1, 0, 0, 1, 0, 0], [3, 0, 1, 1, 1, 3, 3, 2], [1, 1, 1, 0, 0, 3, 0, 3], [3, 3, 0, 3, 0, 1, 3, 1], [0, 3, 2, 3, 2, 0, 0, 3], [0, 1, 1, 1, 1, 0, 2, 3], [2, 1, 2, 2, 0, 2, 1, 3], [3, 3, 0, 2, 1, 1, 3, 1], [3, 2, 3, 2, 3, 1, 2, 0], [3, 2, 0, 3, 0, 1, 1, 0], [2, 2, 2, 3, 3, 1, 3, 2]]","[0.32, 0.2, -1.75, -1.03, 0.29, -1.05, -0.31, 0.28, -0.49, -1.08, -0.65, 0.64, -0.02, -0.33, 0.0]"
8,15,10.952926635742188,"[[3, 3, 1, 1, 0, 3, 3, 1], [0, 2, 1, 3, 1, 2, 2, 1], [0, 2, 1, 3, 2, 3, 0, 1], [0, 0, 3, 3, 0, 1, 0, 3], [1, 3, 1, 2, 3, 1, 1, 1], [1, 1, 2, 1, 3, 1, 0, 3], [2, 2, 2, 1, 2, 0, 1, 3], [2, 2, 1, 1, 2, 0, 0, 0], [3, 2, 3, 3, 3, 1, 3, 2], [3, 2, 1, 3, 0, 2, 0, 2], [1, 2, 1, 0, 2, 0, 1, 1], [3, 3, 0, 3, 1, 2, 0, 2], [1, 2, 0, 2, 3, 1, 0, 0], [0, 2, 0, 3, 3, 0, 2, 0], [3, 0, 1, 3, 2, 2, 3, 3]]","[0.34, 0.2, -0.17, 0.19, -0.35, 0.94, 0.28, -0.11, -0.56, 0.08, -0.26, 0.01, 0.16, 0.06, 0.68]"
8,15,10.545948028564451,"[[3, 0, 3, 2, 0, 3, 3, 1], [0, 0, 2, 3, 2, 3, 3, 0], [0, 0, 2, 2, 0, 3, 3, 1], [1, 3, 3, 2, 3, 0, 2, 3], [3, 1, 3, 2, 0, 2, 3, 3], [0, 0, 2, 2, 1, 3, 0, 2], [0, 2, 2, 3, 3, 1, 1, 0], [1, 3, 1, 1, 3, 2, 0, 2], [3, 0, 0, 3, 0, 1, 1, 1], [2, 1, 2, 3, 1, 2, 3, 2], [3, 2, 2, 3, 3, 0, 0, 1], [1, 1, 3, 0, 1, 0, 3, 3], [0, 1, 3, 3, 3, 3, 1, 3], [3, 3, 2, 3, 2, 2, 0, 0], [3, 3, 2, 0, 1, 2, 0, 0]]","[0.13, 3.29, -4.82, -0.63, -3.22, 5.4, -3.44, -0.41, -2.74, -1.72, 3.04, 3.63, -1.01, 2.45, -2.25]"
8,15,19.726652145385746,"[[2, 3, 2, 3, 3, 0, 0, 3], [2, 1, 3, 3, 3, 3, 2, 2], [1, 3, 0, 3, 2, 0, 0, 2], [2, 3, 1, 0, 3, 1, 3, 0], [1, 0, 0, 2, 2, 2, 1, 3], [3, 1, 2, 1, 1, 0, 2, 3], [0, 1, 2, 2, 3, 3, 0, 0], [3, 2, 0, 2, 3, 0, 2, 0], [3, 0, 1, 1, 3, 0, 3, 3], [2, 0, 3, 1, 3, 1, 3, 3], [0, 1, 1, 2, 3, 3, 3, 2], [3, 3, 3, 1, 1, 0, 2, 1], [1, 0, 2, 1, 3, 2, 0, 3], [0, 3, 2, 1, 1, 1, 2, 1], [3, 2, 1, 1, 3, 0, 1, 0]]","[-3.29, -0.73, -1.62, -0.78, -0.74, -1.41, -0.65, -0.95, -1.11, -0.43, -1.48, 1.48, -3.58, -0.55, -1.89]"
8,15,51.34274291992188,"[[2, 3, 1, 0, 0, 2, 3, 1], [2, 2, 0, 0, 3, 3, 2, 3], [3, 0, 1, 0, 0, 3, 0, 0], [3, 1, 3, 0, 1, 2, 0, 3], [3, 0, 0, 0, 1, 0, 1, 0], [2, 3, 2, 2, 1, 2, 1, 0], [1, 3, 3, 0, 0, 1, 2, 2], [1, 0, 1, 1, 1, 0, 3, 2], [1, 3, 0, 3, 0, 3, 3, 3], [3, 2, 3, 0, 0, 2, 1, 2], [3, 3, 3, 1, 2, 1, 0, 2], [0, 1, 2, 0, 0, 3, 2, 0], [3, 3, 1, 1, 1, 0, 2, 1], [2, 1, 0, 1, 1, 1, 3, 1], [2, 3, 2, 2, 0, 1, 1, 3]]","[2.75, 0.99, -1.89, 1.24, 1.24, 0.25, 0.73, 1.57, -0.2, 1.32, 0.15, 2.46, -0.22, -1.96, -0.94]"
8,15,71.85655975341797,"[[1, 3, 2, 2, 3, 3, 0, 0], [2, 0, 1, 2, 0, 1, 0, 0], [1, 1, 3, 3, 1, 1, 2, 3], [3, 1, 2, 2, 2, 2, 2, 3], [2, 1, 1, 0, 1, 3, 0, 1], [0, 3, 1, 0, 2, 3, 1, 0], [3, 3, 1, 3, 1, 1, 1, 2], [1, 0, 0, 3, 0, 0, 3, 1], [0, 2, 1, 2, 3, 1, 0, 3], [0, 3, 3, 1, 3, 0, 2, 0], [3, 0, 3, 1, 3, 1, 2, 3], [2, 3, 2, 3, 1, 1, 0, 0], [3, 3, 3, 0, 3, 3, 2, 0], [2, 2, 3, 3, 2, 0, 3, 0], [1, 3, 3, 1, 3, 1, 2, 2]]","[0.0, -0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.0, -0.01, -0.01, -0.01, 0.01, -0.0, -0.01, -0.0]"
8,15,36.14132690429688,"[[3, 2, 2, 3, 3, 1, 0, 2], [1, 2, 0, 0, 3, 3, 0, 0], [0, 3, 0, 2, 2, 0, 1, 2], [1, 3, 0, 1, 3, 3, 1, 2], [0, 1, 3, 3, 2, 0, 0, 3], [0, 2, 0, 2, 0, 0, 0, 2], [0, 1, 3, 2, 2, 1, 1, 1], [3, 1, 2, 3, 1, 0, 1, 3], [0, 0, 3, 2, 0, 3, 0, 2], [1, 3, 2, 0, 3, 3, 0, 2], [2, 2, 0, 3, 1, 2, 0, 3], [3, 1, 0, 3, 0, 0, 1, 1], [0, 1, 1, 1, 1, 3, 1, 1], [3, 2, 2, 3, 1, 1, 2, 3], [2, 1, 1, 0, 1, 1, 2, 1]]","[0.19, 0.08, 0.01, -0.13, -0.33, 0.51, 0.19, 0.23, -0.11, 0.09, -0.3, -0.01, -0.11, 0.07, 0.18]"
8,15,57.26476287841797,"[[0, 0, 3, 1, 1, 2, 1, 2], [0, 2, 0, 0, 1, 3, 1, 1], [2, 3, 0, 3, 0, 1, 1, 3], [1, 1, 3, 2, 3, 2, 3, 1], [0, 2, 0, 2, 3, 0, 3, 1], [3, 1, 2, 2, 0, 3, 2, 2], [0, 1, 2, 1, 2, 1, 2, 0], [2, 2, 1, 3, 2, 3, 3, 0], [0, 0, 1, 1, 1, 3, 3, 3], [2, 2, 1, 0, 1, 0, 1, 1], [3, 0, 0, 0, 3, 2, 1, 3], [0, 3, 1, 0, 0, 3, 2, 3], [3, 2, 1, 0, 2, 3, 2, 0], [0, 3, 2, 2, 1, 1, 3, 3], [0, 2, 2, 0, 0, 0, 1, 2]]","[-5.02, 0.25, 0.91, -3.89, -3.45, -0.9, -7.29, 2.48, 1.57, -1.39, -1.4, -0.97, -2.95, -4.22, -2.68]"
8,15,54.39409637451172,"[[0, 0, 0, 3, 3, 0, 3, 1], [3, 1, 1, 0, 0, 3, 0, 3], [1, 2, 1, 2, 1, 3, 1, 2], [0, 2, 2, 0, 1, 1, 3, 3], [0, 3, 3, 2, 1, 1, 3, 0], [3, 1, 2, 1, 0, 3, 1, 0], [3, 0, 3, 3, 0, 3, 0, 1], [2, 0, 2, 0, 0, 1, 3, 0], [1, 1, 0, 0, 1, 2, 2, 0], [0, 0, 0, 3, 1, 3, 2, 1], [1, 1, 0, 0, 3, 0, 1, 1], [3, 1, 3, 2, 3, 3, 1, 2], [2, 2, 0, 0, 0, 2, 0, 2], [0, 2, 1, 1, 0, 1, 1, 1], [1, 3, 2, 0, 1, 1, 2, 0]]","[-0.39, 0.44, 0.09, -0.16, -1.03, 0.59, 0.31, -0.08, -1.39, -1.38, -1.05, 0.35, -0.03, -0.6, -1.09]"
8,15,19.5794677734375,"[[1, 2, 2, 0, 3, 3, 2, 0], [2, 0, 2, 1, 1, 2, 1, 0], [0, 2, 1, 1, 0, 1, 1, 0], [1, 2, 0, 2, 2, 2, 3, 0], [2, 2, 3, 2, 0, 1, 0, 1], [1, 0, 1, 2, 2, 1, 0, 0], [1, 3, 0, 3, 1, 1, 2, 1], [3, 3, 3, 0, 0, 2, 2, 3], [1, 2, 0, 2, 0, 2, 0, 0], [0, 0, 2, 2, 1, 1, 3, 3], [1, 2, 0, 2, 1, 2, 3, 3], [2, 1, 1, 0, 0, 2, 1, 3], [3, 1, 0, 0, 1, 3, 3, 3], [1, 1, 0, 0, 0, 0, 2, 1], [1, 3, 1, 1, 2, 2, 2, 2]]","[1.57, -3.41, -1.03, 1.86, -1.08, -1.97, 0.28, -0.64, -2.98, 1.27, 0.25, 1.46, -0.45, 2.8, 2.13]"
8,15,47.83381271362305,"[[1, 0, 3, 1, 0, 1, 0, 1], [2, 2, 2, 0, 2, 3, 0, 3], [1, 3, 3, 0, 1, 1, 2, 0], [2, 2, 2, 1, 2, 3, 3, 0], [0, 2, 2, 0, 0, 1, 2, 1], [3, 1, 1, 1, 3, 0, 1, 3], [3, 0, 0, 2, 0, 0, 0, 0], [0, 3, 1, 3, 0, 2, 0, 1], [3, 3, 1, 1, 0, 2, 3, 2], [2, 2, 2, 1, 0, 1, 3, 3], [2, 2, 2, 2, 1, 0, 2, 2], [2, 3, 3, 0, 1, 2, 0, 1], [1, 3, 2, 0, 0, 3, 1, 1], [3, 1, 1, 2, 2, 1, 1, 2], [1, 1, 0, 3, 1, 0, 1, 0]]","[0.01, -0.05, 0.07, -0.04, -0.02, 0.04, -0.01, -0.06, -0.04, -0.03, -0.02, 0.04, -0.02, -0.0, 0.01]"
8,15,52.89421081542969,"[[0, 0, 1, 2, 3, 0, 3, 1], [2, 0, 0, 2, 2, 1, 3, 0], [0, 1, 0, 0, 3, 1, 3, 1], [2, 1, 0, 1, 1, 3, 1, 1], [3, 2, 1, 3, 1, 3, 2, 0], [0, 1, 0, 0, 1, 0, 1, 3], [3, 1, 0, 3, 0, 1, 2, 0], [2, 2, 1, 2, 1, 1, 0, 0], [0, 2, 3, 1, 0, 0, 2, 0], [1, 0, 3, 2, 0, 0, 3, 2], [2, 0, 3, 1, 1, 0, 2, 1], [1, 1, 3, 3, 3, 0, 3, 0], [1, 1, 0, 3, 2, 3, 0, 0], [2, 0, 0, 0, 0, 2, 3, 0], [0, 1, 2, 2, 2, 1, 0, 3]]","[0.47, 0.35, 0.63, -2.12, -0.73, -0.15, 0.78, -2.27, 1.55, -0.99, -1.93, -1.22, -0.05, -0.42, -0.2]"
8,15,15.291485786437988,"[[1, 0, 1, 0, 0, 3, 3, 2], [0, 1, 2, 1, 0, 2, 3, 1], [3, 1, 3, 2, 3, 1, 1, 1], [1, 0, 0, 1, 2, 2, 0, 1], [3, 2, 3, 0, 2, 3, 2, 3], [2, 0, 3, 3, 0, 1, 1, 0], [2, 2, 0, 3, 3, 2, 0, 3], [1, 3, 0, 1, 1, 0, 0, 3], [0, 0, 3, 0, 3, 1, 0, 1], [3, 3, 2, 1, 2, 0, 3, 3], [3, 3, 0, 3, 3, 3, 0, 2], [3, 0, 2, 1, 0, 3, 3, 2], [2, 0, 0, 0, 3, 2, 1, 0], [0, 3, 1, 0, 2, 0, 0, 2], [2, 3, 1, 1, 2, 0, 3, 1]]","[0.34, -0.16, -0.35, -0.14, -0.35, -0.04, -0.54, 1.16, 0.35, -0.07, -0.48, -0.36, 0.18, -0.41, 0.71]"
8,15,32.6501350402832,"[[1, 0, 2, 0, 0, 2, 2, 3], [3, 0, 2, 3, 0, 0, 1, 3], [0, 1, 1, 3, 1, 3, 1, 1], [3, 0, 1, 0, 2, 2, 0, 2], [1, 1, 0, 1, 1, 0, 2, 3], [3, 1, 1, 0, 1, 2, 0, 0], [2, 3, 1, 3, 2, 3, 0, 3], [1, 0, 1, 3, 0, 2, 0, 0], [2, 3, 2, 2, 2, 2, 2, 0], [3, 0, 1, 0, 0, 0, 1, 3], [3, 2, 3, 3, 3, 3, 0, 1], [1, 1, 0, 2, 0, 1, 2, 2], [2, 0, 3, 2, 2, 2, 2, 2], [2, 2, 1, 0, 0, 0, 2, 2], [1, 2, 1, 2, 1, 2, 1, 2]]","[1.24, -1.49, 1.47, -0.11, 1.55, 0.25, -0.83, -0.13, -1.2, 1.4, 0.11, 1.02, 0.93, 0.28, -0.31]"
8,15,39.44972229003906,"[[3, 1, 0, 1, 2, 0, 0, 3], [3, 1, 0, 0, 2, 3, 0, 3], [2, 1, 3, 3, 0, 2, 1, 0], [1, 1, 2, 3, 0, 0, 3, 1], [3, 0, 3, 2, 3, 2, 1, 0], [3, 1, 2, 0, 2, 0, 2, 2], [2, 2, 3, 1, 0, 2, 3, 3], [0, 2, 3, 2, 3, 3, 1, 0], [2, 2, 0, 1, 0, 1, 0, 2], [2, 2, 0, 1, 1, 3, 0, 3], [2, 3, 2, 2, 0, 0, 2, 1], [0, 3, 1, 2, 0, 2, 1, 3], [2, 1, 0, 2, 0, 1, 0, 2], [0, 2, 2, 3, 0, 2, 1, 2], [2, 2, 3, 3, 3, 3, 0, 3]]","[-0.73, -2.27, 1.7, 3.07, -0.66, -1.86, -0.66, 1.76, -1.03, 1.21, 2.1, 3.23, -0.52, -0.74, -0.16]"
8,15,30.554933547973636,"[[3, 2, 1, 0, 1, 1, 2, 0], [3, 0, 1, 2, 3, 2, 2, 3], [0, 2, 2, 0, 3, 1, 2, 0], [3, 0, 2, 1, 2, 1, 1, 2], [3, 2, 3, 3, 3, 2, 1, 1], [2, 3, 0, 1, 1, 0, 2, 3], [0, 2, 0, 3, 0, 0, 1, 0], [0, 2, 0, 3, 3, 3, 2, 0], [1, 1, 0, 3, 0, 0, 2, 0], [2, 0, 3, 2, 3, 3, 2, 3], [0, 0, 1, 0, 3, 0, 0, 3], [1, 1, 0, 0, 1, 0, 1, 1], [2, 2, 2, 2, 2, 3, 1, 0], [3, 2, 3, 1, 2, 1, 1, 0], [2, 2, 3, 3, 1, 3, 1, 1]]","[0.61, -0.01, -0.24, -0.26, -0.37, 0.29, 0.72, 0.17, -0.14, -0.22, -0.94, -0.66, 0.09, -0.57, -0.4]"
8,15,24.03068733215332,"[[1, 0, 0, 2, 1, 1, 1, 3], [0, 1, 3, 1, 0, 3, 0, 0], [2, 3, 3, 1, 2, 0, 2, 3], [0, 2, 1, 2, 0, 3, 1, 2], [1, 2, 3, 3, 0, 1, 1, 0], [3, 2, 3, 3, 2, 2, 2, 2], [0, 3, 3, 2, 0, 2, 0, 2], [1, 3, 3, 0, 3, 2, 2, 2], [0, 0, 0, 0, 0, 3, 0, 0], [3, 3, 1, 2, 1, 2, 3, 2], [0, 0, 2, 1, 3, 1, 0, 0], [3, 1, 3, 2, 1, 3, 3, 2], [2, 1, 1, 2, 1, 3, 0, 0], [1, 3, 1, 3, 3, 1, 3, 1], [2, 3, 0, 1, 1, 0, 3, 2]]","[-3.67, -1.81, -3.39, 2.57, 0.2, -4.53, 1.0, 4.08, -1.27, -1.83, -3.49, -1.82, -1.09, 3.82, -1.05]"
8,15,29.52291679382324,"[[1, 3, 0, 0, 1, 3, 1, 1], [2, 3, 0, 1, 0, 0, 0, 2], [1, 3, 0, 0, 1, 3, 2, 2], [3, 2, 2, 2, 2, 1, 2, 0], [0, 1, 3, 3, 0, 0, 2, 0], [1, 2, 0, 3, 2, 2, 0, 3], [2, 3, 1, 3, 2, 1, 3, 3], [2, 3, 2, 1, 0, 3, 0, 2], [1, 0, 0, 0, 2, 3, 0, 1], [1, 2, 1, 3, 1, 1, 0, 3], [3, 1, 0, 3, 1, 1, 0, 1], [1, 1, 0, 3, 2, 1, 0, 1], [1, 0, 0, 2, 2, 3, 3, 2], [0, 0, 3, 2, 3, 1, 1, 3], [2, 3, 2, 0, 0, 2, 2, 1]]","[-0.16, -0.05, 0.54, -0.2, -0.36, -0.07, -0.14, 0.15, -0.34, 0.01, -0.22, -0.14, 0.01, -0.3, 0.38]"
8,15,26.951156616210938,"[[2, 0, 0, 2, 2, 2, 1, 1], [1, 1, 1, 2, 3, 2, 1, 3], [0, 0, 2, 0, 0, 2, 3, 0], [1, 0, 1, 3, 2, 2, 1, 1], [3, 1, 1, 0, 1, 2, 3, 3], [0, 0, 3, 1, 3, 1, 3, 2], [2, 1, 2, 2, 3, 3, 2, 3], [0, 1, 3, 2, 3, 2, 2, 1], [3, 2, 1, 2, 2, 3, 1, 1], [1, 1, 3, 2, 1, 0, 2, 1], [1, 2, 1, 1, 3, 0, 3, 1], [0, 3, 3, 2, 1, 2, 1, 0], [2, 1, 3, 2, 2, 2, 2, 3], [1, 2, 3, 1, 2, 0, 2, 0], [3, 0, 3, 3, 0, 1, 0, 0]]","[-0.21, -1.5, -0.27, -0.23, -2.41, 5.01, -0.93, -0.78, -3.3, -1.28, -1.21, 0.08, 0.51, 0.2, 2.34]"
8,15,28.79108047485352,"[[2, 3, 0, 2, 0, 2, 3, 0], [1, 0, 2, 3, 1, 0, 1, 2], [3, 3, 3, 3, 2, 2, 1, 2], [0, 2, 3, 1, 2, 3, 2, 2], [3, 3, 2, 1, 2, 1, 2, 3], [3, 3, 3, 0, 2, 3, 3, 2], [1, 1, 1, 1, 2, 3, 0, 2], [1, 0, 0, 2, 1, 1, 3, 2], [3, 3, 1, 1, 1, 2, 1, 3], [2, 3, 1, 2, 3, 2, 1, 2], [1, 1, 0, 3, 3, 2, 0, 3], [3, 1, 3, 0, 1, 0, 3, 1], [2, 2, 1, 0, 0, 3, 1, 1], [2, 3, 1, 1, 3, 2, 0, 3], [2, 3, 2, 0, 2, 3, 2, 1]]","[-0.01, -1.13, -0.74, -0.03, 0.38, -0.3, -0.38, -0.49, -0.05, -0.17, -0.75, 0.52, -0.21, 0.44, -0.15]"
8,15,92.28943634033205,"[[2, 1, 0, 1, 1, 3, 2, 3], [0, 2, 1, 2, 1, 1, 2, 3], [2, 3, 3, 2, 2, 2, 1, 1], [1, 3, 2, 0, 1, 0, 1, 3], [2, 2, 3, 3, 1, 2, 0, 0], [2, 1, 3, 3, 1, 1, 2, 3], [0, 1, 3, 1, 0, 0, 1, 0], [1, 3, 2, 3, 0, 0, 1, 2], [0, 3, 1, 1, 1, 3, 2, 2], [2, 3, 0, 1, 2, 0, 3, 0], [0, 1, 0, 1, 0, 0, 3, 0], [2, 1, 2, 0, 3, 1, 1, 2], [1, 0, 0, 2, 3, 0, 1, 1], [3, 1, 2, 2, 0, 2, 0, 2], [3, 3, 0, 3, 0, 2, 1, 3]]","[0.89, -1.25, -0.38, -0.3, -0.73, 1.0, -0.03, 0.32, -0.57, 0.82, -0.76, 0.12, -0.28, 1.37, -0.18]"
8,15,56.30795669555664,"[[3, 2, 0, 0, 1, 1, 2, 3], [2, 0, 1, 1, 1, 1, 0, 2], [0, 3, 3, 1, 3, 0, 2, 1], [3, 2, 3, 3, 0, 2, 0, 3], [2, 1, 3, 2, 1, 1, 1, 1], [0, 1, 1, 2, 1, 0, 3, 1], [1, 3, 0, 2, 0, 1, 1, 3], [3, 1, 1, 0, 1, 3, 0, 0], [3, 1, 0, 1, 2, 2, 2, 2], [0, 3, 2, 2, 1, 2, 3, 2], [0, 3, 1, 2, 2, 1, 0, 2], [2, 3, 1, 0, 1, 0, 0, 0], [1, 1, 0, 3, 2, 0, 0, 0], [0, 3, 1, 1, 3, 0, 2, 0], [0, 1, 3, 2, 2, 0, 0, 2]]","[0.27, -1.8, 1.84, -0.33, 1.99, -1.09, 0.04, 4.64, 1.22, 0.34, 0.85, 3.04, 1.41, -3.55, 0.42]"
8,15,29.263559341430664,"[[1, 1, 0, 3, 3, 0, 0, 2], [1, 0, 2, 0, 2, 1, 1, 0], [2, 2, 2, 3, 2, 1, 0, 3], [3, 3, 1, 2, 3, 2, 3, 1], [0, 2, 0, 1, 3, 1, 1, 3], [3, 3, 2, 2, 3, 2, 2, 2], [2, 0, 1, 1, 0, 2, 1, 0], [3, 2, 1, 3, 3, 1, 2, 0], [0, 0, 0, 2, 2, 1, 3, 1], [0, 3, 3, 2, 1, 1, 2, 1], [1, 2, 1, 0, 0, 2, 0, 0], [3, 1, 3, 3, 2, 0, 3, 3], [2, 1, 3, 1, 3, 3, 0, 0], [2, 2, 3, 3, 2, 1, 2, 2], [0, 1, 3, 1, 0, 0, 1, 1]]","[-0.04, 0.58, 3.94, 0.13, -3.39, 1.39, 0.65, -0.84, -1.78, 2.26, -1.8, -2.57, 1.33, 0.14, 2.16]"
8,15,72.6711196899414,"[[2, 0, 2, 2, 2, 2, 3, 2], [1, 2, 3, 0, 2, 0, 2, 0], [1, 0, 2, 3, 2, 1, 3, 0], [1, 2, 3, 1, 0, 0, 1, 1], [2, 1, 2, 0, 3, 0, 3, 3], [3, 3, 0, 1, 2, 1, 1, 3], [1, 2, 2, 1, 0, 1, 2, 1], [1, 0, 1, 2, 2, 0, 2, 2], [2, 0, 1, 2, 2, 3, 3, 1], [1, 3, 2, 0, 1, 0, 1, 0], [0, 3, 0, 3, 1, 0, 0, 1], [2, 1, 0, 2, 0, 3, 0, 1], [2, 1, 2, 0, 0, 2, 2, 0], [0, 2, 2, 3, 2, 2, 0, 2], [3, 2, 3, 0, 2, 1, 2, 2]]","[-0.06, -0.6, -0.29, 0.75, 0.3, 0.49, -0.66, -0.85, -1.98, -1.61, 0.94, 1.12, -0.42, 0.29, -1.09]"
8,15,66.91339874267578,"[[0, 1, 2, 3, 1, 3, 0, 1], [1, 3, 3, 0, 1, 2, 3, 2], [1, 2, 1, 0, 3, 0, 2, 1], [1, 0, 0, 3, 1, 0, 3, 0], [2, 2, 2, 3, 1, 3, 1, 1], [0, 1, 0, 0, 2, 3, 1, 0], [2, 1, 3, 2, 0, 0, 1, 1], [1, 2, 2, 0, 2, 0, 0, 3], [2, 2, 0, 2, 0, 1, 2, 0], [3, 2, 0, 1, 1, 1, 2, 0], [1, 2, 1, 3, 1, 0, 3, 0], [1, 0, 0, 1, 1, 2, 2, 2], [0, 0, 3, 1, 1, 1, 1, 0], [3, 3, 3, 0, 1, 2, 1, 3], [1, 0, 0, 3, 3, 0, 2, 0]]","[-2.56, -0.28, 0.65, -3.68, -1.45, 2.57, 4.27, 1.61, 2.38, 0.11, -0.38, 1.24, 0.11, 0.1, -4.03]"
8,15,14.917657852172852,"[[1, 0, 2, 3, 2, 2, 3, 1], [3, 1, 3, 2, 1, 2, 1, 3], [1, 1, 0, 3, 2, 2, 3, 0], [1, 0, 2, 1, 3, 1, 1, 1], [2, 2, 0, 0, 3, 0, 1, 2], [0, 2, 3, 2, 2, 3, 3, 1], [1, 3, 1, 2, 0, 0, 2, 1], [3, 2, 3, 2, 1, 0, 0, 1], [3, 1, 1, 0, 2, 3, 0, 1], [1, 2, 3, 1, 2, 2, 1, 0], [1, 3, 2, 1, 0, 1, 2, 3], [2, 3, 3, 2, 2, 1, 2, 0], [0, 1, 2, 3, 3, 2, 2, 0], [1, 1, 3, 3, 0, 2, 1, 1], [0, 3, 2, 1, 3, 2, 2, 3]]","[0.64, -0.02, 0.49, -0.65, 0.27, 0.13, 0.15, 0.11, -0.12, 0.8, 0.02, -0.33, -0.2, 0.5, 1.39]"
8,15,44.24653625488281,"[[3, 3, 0, 3, 3, 2, 2, 1], [0, 0, 3, 2, 3, 2, 3, 0], [3, 2, 0, 0, 0, 3, 1, 3], [3, 3, 1, 1, 1, 2, 1, 1], [3, 3, 1, 1, 1, 3, 0, 3], [3, 0, 3, 0, 1, 0, 2, 3], [3, 1, 3, 3, 2, 1, 3, 3], [1, 2, 0, 2, 0, 2, 0, 2], [1, 2, 2, 2, 2, 1, 3, 3], [3, 0, 0, 2, 2, 1, 0, 1], [0, 3, 2, 0, 3, 0, 2, 2], [3, 0, 3, 0, 0, 1, 0, 0], [3, 2, 3, 1, 0, 1, 0, 0], [0, 3, 0, 1, 1, 0, 0, 2], [1, 1, 0, 2, 2, 2, 2, 1]]","[-1.77, 1.56, 1.63, -2.83, -2.5, 1.38, 1.13, 0.33, -0.93, 1.06, 0.64, 2.14, -1.58, -0.18, 0.29]"
8,15,42.68405151367188,"[[0, 1, 3, 3, 2, 2, 2, 1], [3, 3, 3, 3, 1, 0, 1, 3], [3, 0, 3, 3, 2, 3, 1, 3], [0, 2, 2, 0, 2, 3, 3, 1], [0, 2, 2, 1, 2, 3, 1, 3], [2, 2, 1, 1, 0, 0, 1, 2], [2, 1, 3, 1, 0, 3, 0, 3], [3, 1, 0, 1, 2, 2, 3, 3], [2, 1, 3, 0, 2, 3, 3, 1], [0, 1, 0, 3, 3, 2, 0, 0], [2, 1, 0, 2, 0, 3, 0, 2], [0, 2, 3, 1, 2, 0, 2, 0], [0, 3, 1, 1, 3, 1, 3, 0], [0, 0, 0, 1, 3, 3, 1, 3], [3, 2, 3, 1, 2, 3, 0, 0]]","[0.23, 0.25, 0.17, -0.47, 0.03, 0.64, -0.39, 0.35, 0.32, -0.68, 0.22, -0.15, 0.15, -0.52, -0.33]"
8,15,67.11192321777344,"[[3, 3, 1, 3, 0, 3, 2, 0], [2, 2, 3, 3, 1, 2, 0, 0], [3, 2, 3, 3, 0, 2, 0, 0], [0, 0, 2, 3, 1, 1, 1, 1], [0, 2, 0, 3, 1, 1, 3, 1], [0, 2, 0, 2, 1, 3, 2, 2], [2, 2, 2, 2, 0, 3, 2, 0], [1, 3, 2, 0, 0, 3, 3, 1], [2, 1, 0, 0, 1, 1, 2, 0], [0, 1, 0, 0, 0, 2, 0, 0], [2, 0, 2, 2, 3, 0, 0, 3], [2, 2, 0, 1, 2, 3, 3, 2], [2, 1, 2, 2, 1, 0, 0, 3], [0, 2, 2, 2, 2, 1, 3, 1], [2, 2, 0, 0, 3, 1, 1, 1]]","[3.26, 0.13, -3.97, -2.88, 0.0, 0.8, 1.28, -0.54, -3.25, 1.33, 2.68, 1.95, 1.75, 2.85, -3.56]"
